Ціна,Площа,Кімнати,Район
405711,2677,4,Східний
535829,1360,5,Східний
217952,2129,1,Південний
252315,2405,3,Центр
982371,2499,4,Північний
459783,2272,4,Східний
404137,1056,2,Східний
222579,2705,4,Північний
710581,2116,5,Східний
548242,2754,4,Західний
474564,1616,4,Північний
835831,2434,2,Західний
836326,1773,2,Центр
410744,1168,2,Центр
270584,2823,4,Центр
939052,1001,3,Західний
704474,2336,3,Східний
641377,2730,5,Східний
774343,1355,4,Північний
470775,1754,2,Північний
845048,2871,3,Східний
987633,2523,4,Південний
355653,930,2,Західний
706745,2946,5,Західний
954131,1731,3,Західний
432752,2971,3,Південний
530835,2787,1,Північний
632165,2766,2,Північний
446110,1009,1,Західний
697423,2235,5,Північний
541170,886,1,Західний
470648,1672,4,Східний
656209,2859,3,Східний
330131,1107,1,Північний
149811,1904,1,Південний
824115,2880,2,Північний
573998,2006,2,Центр
845895,1952,1,Західний
222144,1075,4,Центр
283561,1998,1,Північний
184665,2378,4,Східний
481567,2195,1,Західний
403648,2008,5,Північний
614591,2104,5,Південний
936298,1437,1,Північний
577428,1570,2,Південний
749891,894,4,Східний
327838,2699,5,Південний
373867,2704,4,Центр
537106,2152,3,Центр
510807,1407,2,Центр
420290,2234,2,Центр
995104,2072,3,Центр
814660,980,2,Південний
975573,1549,5,Центр
171557,2987,3,Західний
251078,1820,5,Південний
758920,2445,5,Східний
161713,1643,3,Південний
720879,2352,4,Північний
145444,1725,4,Східний
871689,2997,2,Центр
670810,1934,3,Центр
213183,825,5,Північний
186904,2288,4,Центр
120737,1756,4,Східний
621537,2713,2,Східний
784007,1941,2,Східний
816713,2269,2,Південний
454361,2419,2,Південний
180163,2696,3,Східний
374278,1728,1,Південний
147883,2331,4,Південний
862286,2969,2,Західний
186107,2150,5,Південний
949792,1269,4,Західний
807171,1325,2,Західний
896213,2663,2,Південний
512556,2520,3,Південний
651545,1976,1,Південний
509514,1391,1,Центр
636660,2889,3,Західний
497636,1007,5,Центр
997798,966,1,Східний
969423,2959,5,Південний
686367,1953,4,Східний
310932,2710,4,Центр
858915,1016,1,Західний
883308,824,1,Північний
238084,867,4,Південний
371540,1807,4,Східний
605832,2540,1,Східний
366062,2822,4,Східний
109359,1091,1,Центр
478516,2550,3,Центр
275331,1822,2,Північний
246199,2880,1,Центр
602479,2440,5,Західний
201261,1962,1,Західний
923669,2518,4,Східний
